% Model:              fourpoints.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 25 2022, 15:58
% Dimension:          3
% Nodes:              11057
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Electric potential
0.04760029196008792       -0.042344749715489294    4.3368086899420177E-19   0.01684168867951357
0.047555702160324884      -0.0425170275136222      5.421010862427522E-20    0.016839567404867365
0.04713391047835386       -0.04122381628614032     1.0842021724855044E-19   0.016876834899206987
0.04792498749744531       -0.041090251320412996    1.0842021724855044E-19   0.0168662473615061
0.04772323997904612       -0.04186972596334237     5.421010862427522E-20    0.016856718919902015
0.04599631133319583       -0.04027536947612574     8.131516293641283E-20    0.016915272540407388
0.04799815566659791       -0.040807557719140665    0                        0.016875166940592472
0.046355725272405564      -0.04037091929967172     2.710505431213761E-20    0.01691003943702542
0.048082386377468575      -0.04226335318546655     0                        0.016844987074313603
0.04862007232392608       -0.04097289361846242     0                        0.01687102986770294
0.04663015332285789       -0.04296281261953061     5.421010862427522E-20    0.01684400157206791
0.05                      -0.0413397459621556      0                        0.016852527915900643
0.05                      -0.044226497308103734    3.686287386450715E-18    0.016800452735261567
0.04755570216032489       -0.043309891287046015    0                        0.016827707041887397
0.04755570216032489       -0.04540377885957033     0                        0.016784239831484134
0.05                      -0.047113248654051865    0                        0.01675546753441986
2.678378374000389E-4      -0.022269014888657027    0                        0.024997214942950225
0.0020486033523487764     -0.021178456358985725    -2.1684043449710089E-19  0.025705319807282793
0.0032319927355564325     -0.021612206560781284    0                        0.02536809096962589
-3.657884277075928E-4     -0.022036770519852193    1.0842021724855044E-19   0.025193812157902704
0.0011710057704355102     -0.020856788669844917    -1.0842021724855044E-19  0.0260512491180679
5.027755706867897E-4      -0.021369869411744492    -1.0842021724855044E-19  0.025708495901886154
0.002374001458435198      -0.01993310410675128     -1.0842021724855044E-19  0.026763035850560567
0.0030080030998256824     -0.02078520262200756     0                        0.026059913020469064
-0.0013684503170616185    -0.022806634716737703    -1.0842021724855044E-19  0.024678627527048514
0.002707799968578613      -0.019676806819837644    0                        0.02693395297391471
-6.388807000629705E-5     -0.008270662521991438    0                        0.051749290481406654
5.264375881751225E-4      -0.008699361771558198    0                        0.049860192460083934
-0.0010911295589387843    -0.00898398062288936     -1.3552527156068805E-20  0.04814533553209033
0.0019408745657008273     -0.009726537301574549    3.3881317890172014E-21   0.045210407226062226
0.0019747510728428327     -0.009751138694023694    0                        0.045110392154075335
0.001881925148283346      -0.009767471869477348    0                        0.04505533117492888
1.746242580511164E-4      -0.00931754563719531     0                        0.047377147094599205
0.0019545618660458354     -0.009786613875983162    0                        0.04500261842947671
0.0020629240928134104     -0.00981517065158737     0                        0.044842379351727746
-8.301522124172424E-4     -0.010317816143567287    0                        0.04305777236475897
-4.87044953875982E-4      -0.010689677518545004    1.0842021724855044E-19   0.04215031467549826
-0.0016638754883603957    -0.011147800550957947    -2.710505431213761E-20   0.040567345978235955
-2.510596460862168E-4     -0.010200304643834108    -5.421010862427522E-20   0.043567199558115714
2.4761508999408214E-4     -0.011485905774444341    0                        0.03981527005583381
-0.00257984696881467      -0.01205966431718369     5.421010862427522E-20    0.03774590634144383
0.001231396277339679      -0.011286273436791115    5.421010862427522E-20    0.04014793432817262
-9.92335857107255E-4      -0.011737520980477157    5.421010862427522E-20    0.03903449631936741
0.0030750771488028345     -0.010912147231704994    0                        0.040435779464286746
0.0032836724366994106     -0.011590967673769654    0                        0.03892659414885449
0.003336284205874758      -0.010950640827393898    -1.8973538018496328E-19  0.04017565074291889
0.003186114408923301      -0.010717914615035587    5.421010862427522E-20    0.040975319021380685
4.975314556568375E-4      -0.00802205460413834     -2.710505431213761E-20   0.05363113304010515
9.90478925676256E-4       -0.008586712951226764    0                        0.050387783051231844
0.0019730922616576305     -0.009712270654363832    0                        0.04527646791669648
0.002001380611075122      -0.009744674213759952    0                        0.045113070847521704
0.0012260690316922458     -0.016584050379982552    0                        0.030340495718678195
-4.209642259943454E-5     -0.01698430407855232     2.710505431213761E-20    0.030147914271929647
-4.562405236035285E-4     -0.015720710896951137    0                        0.031572788573577426
0.0012501184877884415     -0.01773770490052794     5.421010862427522E-20    0.02910506339292547
-9.952600215192467E-4     -0.016428580542838068    5.421010862427522E-20    0.03073707653841966
5.193635229683095E-4      -0.018697371962995177    -5.421010862427522E-20   0.028055378370535046
-9.638313735610267E-4     -0.017936215544918876    0                        0.028841672764143608
-9.159169721578083E-4     -0.020234673587252464    -2.0328790734103208E-20  0.02660607264646864
-8.362747325454204E-4     -0.02047766966204303     -1.3552527156068805E-20  0.026383731876897555
-9.11657850610664E-4      -0.020438984021832002    1.3552527156068805E-20   0.02640842606028239
-7.137805756415539E-4     -0.020316803690021517    -3.3881317890172014E-20  0.026519911709710773
-0.0010160048965113895    -0.015433447068005748    -5.421010862427522E-20   0.031902312612354114
0.0018750017784820395     -0.01691707426394733     -5.421010862427522E-20   0.02991951507765434
-9.088641512677464E-4     -0.02057299802460654     4.743384504624082E-20    0.02631691694458435
-0.002432498615055451     -0.016363997799248298    2.1684043449710089E-19   0.03041460056303348
-0.001870566563127454     -0.017798181575695342    5.421010862427522E-20    0.02888277084221842
-0.004099191052675538     -0.017458913961797835    -2.710505431213761E-20   0.02874865492561228
-0.0016419396374080363    -0.018381691675538808    0                        0.028307157893913186
-0.0026788149863405802    -0.019062856089842234    0                        0.027542443480674753
-0.0023110283618515666    -0.014684556137514893    8.131516293641283E-20    0.032829738754677
-0.003297826934476864     -0.016022922399102715    0                        0.030558634433219115
-0.003953951101278155     -0.013734480735807351    0                        0.03369255743672969
-0.0035711210539494695    -0.01395586510299218     -6.776263578034403E-21   0.03349135213142018
-0.002484977998894772     -0.014583963901906551    -5.421010862427522E-20   0.03292086038344538
4.03952633593989E-4       -0.013824292061264351    -7.453889935837843E-20   0.034819756854405595
3.626330608968155E-4      -0.01368558659967681     7.453889935837843E-20    0.035022012841874395
-7.410271242018143E-4     -0.015084825607740271    -2.1684043449710089E-19  0.03246778658953161
4.47185944320612E-4       -0.013728978044749523    2.710505431213761E-20    0.03495369382097506
0.001544849736087599      -0.016179894823199405    -2.1684043449710089E-19  0.030869154139696424
4.041686866913742E-4      -0.013632927032338264    -1.0164395367051604E-19  0.035122281073754015
-0.0025119469931437224    -0.013808543155543798    -2.710505431213761E-20   0.03437495556822737
-0.0023680889107728772    -0.014435769943362592    -2.439454888092385E-19   0.03320513103774579
-0.0022122690903665686    -0.014497928453808692    -5.421010862427522E-20   0.03312507345315524
-0.0010794485770050945    -0.013609295020424517    0                        0.035156366845956806
-0.0017946667757613322    -0.013708775683509426    0                        0.034747554581482
-0.0028499548864507522    -0.012334815703582906    0                        0.036975599637890474
-0.0012228930998796888    -0.012983871367960585    0                        0.03623316347531774
-0.0013782649734944714    -0.012921891549193423    -2.710505431213761E-20   0.03629464082637583
-2.3319402408101197E-5    -0.013462396590302168    6.776263578034403E-21    0.03542759526044893
9.88363157214753E-4       -0.01900986310337633     0                        0.02766271916714138
8.152917081622573E-4      -0.018894546820520948    1.0842021724855044E-19   0.02779779680139398
0.0025406831235928054     -0.019123013832257393    0                        0.027504709037971763
0.0016895982062349701     -0.01947709105867237     -2.1684043449710089E-19  0.027176259597732393
0.0022209445886056927     -0.018063462004611987    0                        0.028471820413947493
8.364550779885532E-4      -0.01974815220963065     0                        0.02704560714414656
8.635790158081097E-6      -0.02104062756964112     0                        0.025929628874265857
6.841503904625898E-4      -0.019243443854619263    -5.421010862427522E-20   0.02743879728729274
0.0023854476995627447     -0.014987106199135307    0                        0.03244512442994363
0.002263629562026483      -0.015447693903827126    1.3552527156068805E-20   0.031783899561543164
0.0014547993402905801     -0.014572738505497056    1.0842021724855044E-19   0.033751938798991195
0.0013482551515327235     -0.012671212537053394    -5.421010862427522E-20   0.03689891148799389
0.0028958936206434503     -0.013057138134323281    0                        0.03576759797473725
0.002460160934490703      -0.014704619550746634    0                        0.032981606125404725
0.0022923416163740723     -0.011709498041768521    -1.0842021724855044E-19  0.038786481021105254
4.978223158704148E-4      -0.013537524697836359    -3.3881317890172014E-20  0.03531702493159826
0.0017191979428586293     -0.012293343483079078    5.421010862427522E-20    0.03760740732020224
8.454671609524629E-4      -0.01247064400550738     0                        0.037373484096195925
0.0010269993148244983     -0.0119135434106251      0                        0.038739967552299234
-2.7880663503833955E-4    -0.012022156872675712    0                        0.03851002230581414
-0.00132216778860373      -0.01274973595908302     0                        0.03672353655724349
-0.001108264115950123     -0.012867102025818429    0                        0.036494788432836434
0.0013554188782181728     -0.0052269077610314265   0                        0.07603733482758757
0.0014805626340149533     -0.005069112273584974    0                        0.07806296363792348
0.0013827291404887108     -0.004416039287622033    -6.776263578034403E-21   0.08960664255711481
0.0019266703971533685     -0.0045066088431111075   0                        0.0856246804189944
0.001867446666303361      -0.0045812848620492815   -1.3552527156068805E-20  0.0843893071385093
0.001699310194670229      -0.005105535084118505    -2.710505431213761E-20   0.07689449605340003
0.002025460246940814      -0.005455332286590938    2.710505431213761E-20    0.07132315999648894
0.0015856278290149316     -0.005305388542696521    2.710505431213761E-20    0.07489355254122569
0.0022324709614635198     -0.005194309621922046    0                        0.0737058932326592
0.0010344548708765382     -0.0056316157040588385   0                        0.07228878784248874
0.001221615396636449      -0.004486777779801873    -1.3552527156068805E-20  0.08921357612090147
0.0017863631983251046     -0.005756813052395912    0                        0.0696488103614798
0.001368428673253836      -0.005687224390577273    0                        0.07123480212831321
0.001976392037604105      -0.004618425546062148    -1.3552527156068805E-20  0.08351859393431985
0.002406268055453026      -0.005585153887240147    0                        0.0692873010074542
0.002263438008064233      -0.005836248934347676    -5.421010862427522E-20   0.06773973960031805
0.0018041247583940427     -0.004231021610612744    0                        0.09239566213406403
0.002538271525773671      -0.005882010400732985    -2.710505431213761E-20   0.06646435902314118
0.00118972828302735       -0.00594390238622643     2.710505431213761E-20    0.06871416139459183
0.0012733650061368753     -0.005823769987952379    0                        0.06964093696224245
0.001573878760860185      -0.006065471769570361    2.710505431213761E-20    0.06710078074622856
0.0020081681214421197     -0.006202908250338583    0                        0.06481776074071524
0.0021276414857618877     -0.006031301553519438    -5.421010862427522E-20   0.06582398799049219
0.002556919295392741      -0.006376567651213948    -2.710505431213761E-20   0.06214206688648162
0.00282660795985689       -0.006461914114450736    2.710505431213761E-20    0.06054200059521305
0.0010124297136658916     -0.006246636118407497    2.710505431213761E-20    0.06612214484969864
7.971923018494852E-4      -0.006614149659091141    0                        0.06276005356241296
5.587229230868376E-4      -0.007021331314891971    8.131516293641283E-20    0.059891760647542334
4.046563206716205E-4      -0.007284396931955851    2.710505431213761E-20    0.057884455499805185
0.0013138807676960935     -0.006777662401619154    -2.710505431213761E-20   0.06120512842579692
0.0017549007075220897     -0.006635357252786796    2.710505431213761E-20    0.06178509072387363
0.0016156321402642552     -0.006873155523203294    5.421010862427522E-20    0.05997807183859289
0.0014551437503627514     -0.006390712596022117    2.710505431213761E-20    0.06401847372074422
0.0012313817344674495     -0.007003645063652398    2.710505431213761E-20    0.05943634696499435
0.0024831862286575084     -0.006578538438611218    -2.710505431213761E-20   0.060497053466493304
0.0032166392655320676     -0.009559724794009296    0                        0.04458897786576017
0.0029016418561672395     -0.007057868341552369    2.710505431213761E-20    0.05694421142549915
0.003007874233400821      -0.0079016154662592      -2.710505431213761E-20   0.051902202672996375
0.0023552145977106653     -0.007419490773243656    0                        0.05592135003037477
0.0031751474619128315     -0.009230177523070844    0                        0.04578615108306945
0.003189140506944752      -0.009341316818067661    0                        0.04528133151537858
0.00217658533096665       -0.008593334521194776    2.710505431213761E-20    0.05001101787363971
0.0022422834198663156     -0.008161606326185584    0                        0.05179787467142387
0.001699586655912039      -0.007539961472845354    2.710505431213761E-20    0.056042914252108354
0.0017968984138081864     -0.008312856875011756    -2.710505431213761E-20   0.05152903877771832
0.0011094326814180915     -0.007805020650642229    -5.421010862427522E-20   0.05490142944373881
0.002270282771517527      -0.0018702310057765402   1.3552527156068805E-20   0.15479432805120522
0.002685613839056326      -0.00152222592350217     1.3552527156068805E-20   0.14329877797788032
0.002708357702219339      -0.0017945018678883842   4.0657581468206416E-20   0.1356519511346394
0.0021566583989596723     -0.001889873024010964    0                        0.15902148161647137
0.0024846621650286387     -0.0018331716684034257   5.421010862427522E-20    0.14396651884905293
0.002586107803526107      -0.001323104045003702    1.3552527156068805E-20   0.1522012388682241
0.0018322078408157154     -0.0019459601436646959   8.470329472543003E-22    0.17541968212362308
0.0028126659310976046     -0.001776470312795887    -2.710505431213761E-20   0.13038710330192932
0.00248502074020513       -0.002365356224819906    0                        0.12917024581551373
0.0022050217211566307     -0.0027059386667315313   0                        0.12390911849400199
0.00229596699974653       -0.0022438996819877555   -2.710505431213761E-20   0.1391899754517304
0.002374967911076325      -0.0027456251249470894   0                        0.11758602197851364
0.003137833639594544      -0.0027847523059751156   4.0657581468206416E-20   0.10216580476440379
0.002709938034739165      -0.00282384857804414     -2.710505431213761E-20   0.10875276708113754
0.00276480499943581       -0.002545102093812401    0                        0.11358019700390731
0.0031001471339192482     -0.00291497163951        0                        0.1001190135843049
0.0023191329046709512     -0.002938553527083082    -1.3552527156068805E-20  0.1148144979695655
0.002077002144920278      -0.003356330154323744    -1.3552527156068805E-20  0.10746945207795591
0.002177185114414835      -0.0028473599446374254   0                        0.11936728796782453
0.002190551002095203      -0.0033828465003378936   0                        0.10505132239176357
0.002646023114104115      -0.003148562356462071    2.710505431213761E-20    0.10344002594525112
0.00205840322908314       -0.0034508202072870953   1.3552527156068805E-20   0.10535105656899482
0.0032336429991250896     -0.0028463045056370466   2.710505431213761E-20    0.09897328886937584
0.0024566752862020154     -0.002142688727672961    0                        0.13510036625464172
0.002576709759332104      -0.0020670933502091185   2.710505431213761E-20    0.13293159787230435
0.0026828971093543247     -0.002000218621662468    5.421010862427522E-20    0.12983185221733393
0.0028574525189176796     -0.001890287018430482    -2.710505431213761E-20   0.12602449124805218
0.0029230956709069412     -0.00228962708693175     0                        0.1169199671174512
0.0028617597398701393     -0.0024840418832835576   0                        0.11219527873445136
0.0026807606136268645     -0.002331519064038262    5.421010862427522E-20    0.122252301104035
0.003045547759021385      -0.0023682957620337645   4.0657581468206416E-20   0.11092628769375504
0.0030087643796958305     -0.002274817708430723    4.0657581468206416E-20   0.11389510854313634
0.0032048628282940563     -0.0027731651040655593   2.710505431213761E-20    0.10081559307177418
0.0032963752821568654     -0.0010202053504051616   6.776263578034403E-21    0.12256373403965977
0.003311098860768984      -9.633641458705084E-4    6.776263578034403E-21    0.1214420176692291
0.0031393219691073426     -0.0014004105934471297   3.3881317890172014E-21   0.1262400881506267
0.003236530059107275      -0.0012512412047581188   1.6940658945086007E-21   0.12297788710248243
0.0031957128955605006     -0.0014088181636488736   1.3552527156068805E-20   0.12461512439121539
0.0030862365103429255     -0.0013463778403521216   3.3881317890172014E-21   0.12889358970229142
0.0031856707454008025     -0.0014475864499624539   2.371692252312041E-20    0.12432236415942328
0.0030272696013300716     -0.0013837042151764768   0                        0.13175777259854474
0.0031246232286018336     -0.001422966351262212    -1.6940658945086007E-20  0.12651520970139565
0.003379054412167824      -0.0010325323440104834   0                        0.11805449568047541
0.003843653961400301      -0.0015054225349596722   -1.3552527156068805E-20  0.10120301943997587
0.0037365627673500274     -0.001669757910240338    -2.710505431213761E-20   0.10213682668610768
0.003456887138511138      -0.0011117539723641701   0                        0.11484470900921817
0.0041813390708268765     -0.0018491335354142286   6.776263578034403E-21    0.09219980683425588
0.0036118847000896287     -0.00254636525881432     -2.710505431213761E-20   0.09568409961125973
0.0034249500118293356     -0.002487588648186462    2.710505431213761E-20    0.10045052430723436
0.0035333888224577973     -0.002346882721009849    0                        0.09977184209380666
0.003990126401054167      -0.0022464260119915928   0                        0.0918730627483836
0.0036847958118519566     -0.0021504229784116303   0                        0.09887877908252135
0.0038619148166215396     -0.0019206003379541382   -2.710505431213761E-20   0.09701932254405553
0.0034237894599859235     -0.0020683565152110374   2.710505431213761E-20    0.10541910649796253
0.0032177954614772326     -0.0020035872144745052   5.421010862427522E-20    0.11263691104066616
0.003337290373859572      -0.0018485353253750126   5.421010862427522E-20    0.11136798169821731
0.0031405931707446794     -0.0022929263642821563   -1.3552527156068805E-20  0.10969617469669472
0.0033080087381153088     -0.002787333737249368    -1.3552527156068805E-20  0.0984556812022326
0.0038147119863502933     -0.0023855266645477803   0                        0.09384370148385221
0.0036472964189796643     -0.0018911192915805693   0                        0.10205403170207239
0.0029731776033740513     -0.0017985189913149449   -1.3552527156068805E-20  0.12383445826930177
0.004321415234585278      -0.001983719591846193    0                        0.08816688695535313
0.0020365850735373932     -0.004412257461533542    1.3552527156068805E-20   0.08677170287315494
0.0024695516764730984     -0.004749816458022686    6.776263578034403E-21    0.07882382206122265
0.002616666880366626      -0.004864513666208901    6.776263578034403E-21    0.0763264821882252
0.002745209862645223      -0.005424013629002649    0                        0.06985895294455488
0.0026956532188684578     -0.00492609474193217     2.710505431213761E-20    0.07544665334660074
0.0029598147133055503     -0.005520155337817799    0                        0.06794922029155155
0.002770917081446606      -0.0056823061363185535   0                        0.06721030656962777
0.003196748687195859      -0.0053167698708842595   0                        0.06868995165607578
0.0029480143875709845     -0.0060863059698721324   1.3552527156068805E-20   0.06317705325502793
0.003063564245023775      -0.005728816927641413    2.710505431213761E-20    0.06551223777923876
0.002720496339425755      -0.0036820827081455792   3.3881317890172014E-21   0.09307987070367446
0.003235323411123016      -0.003028262343509164    1.3552527156068805E-20   0.09630943190901348
0.0026508739527102425     -0.0036738193206631116   3.3881317890172014E-21   0.09422334752317425
0.0025190682093923426     -0.0036581754741816493   -1.6940658945086007E-20  0.09614414251498343
0.0020598147983705377     -0.003603667304224405    1.3552527156068805E-20   0.10222472040552863
0.003238898958160822      -0.0034154285914365567   0                        0.09017929514915744
0.0032419331070499473     -0.0037439713371018183   0                        0.08589501533747408
0.003402358774762761      -0.0030345643465158577   2.710505431213761E-20    0.0926592673281608
0.0036164679048014655     -0.0030426423747361257   6.776263578034403E-21    0.08972962576495776
0.003647896316158898      -0.003043828123301905    0                        0.08904538370113874
0.0036171406591253607     -0.0031154893446138296   0                        0.08876865324128977
0.0035873682744262136     -0.003139098340184668    6.776263578034403E-21    0.08893894785111722
0.003540894296755648      -0.0032931447087000856   0                        0.08759107286054707
0.0036177115470938073     -0.0031773060541672496   6.776263578034403E-21    0.08812584805992485
0.003993489987137667      -0.002610640771232681    -2.710505431213761E-20   0.08846525090725334
0.003704802357662028      -0.0030459751060535646   0                        0.08827136251981486
0.004248122935875569      -0.002226660115173262    6.776263578034403E-21    0.08728905062686695
0.002507677364804168      -0.003909297918745667    -3.3881317890172014E-21  0.09139059314998876
0.0026484260125376673     -0.003759028264955122    4.404571325722362E-20    0.09283567002389925
0.0026194508578991065     -0.004767607790349301    0                        0.07765578629486714
0.0026986305545865946     -0.004777005522103981    6.776263578034403E-21    0.07689224056717939
0.0027178783801833977     -0.0038131762555098795   3.3881317890172014E-20   0.09146469896266606
0.0032285078193669        -0.004211284469630481    0                        0.08018765614809564
0.0032105100122388113     -0.004837759806788008    1.3552527156068805E-20   0.0733100174426288
0.0034019819282835023     -0.003829845731415851    -2.710505431213761E-20   0.0827448924290062
0.003683830533319633      -0.0039810719513854      -1.3552527156068805E-20  0.0782030388749329
0.0035367133791544157     -0.004247347072960393    0                        0.07667967733192946
0.0033745648841889643     -0.004925783652602074    1.3552527156068805E-20   0.07110425932201643
0.003675713553440072      -0.004263611244675882    1.3552527156068805E-20   0.07540165900715298
0.0037805966579920005     -0.00403299193606451     2.710505431213761E-20    0.07661946410590482
0.0036374307395627267     -0.003417019566607756    -6.776263578034403E-21   0.08519999342985612
0.0038645836031160376     -0.00370850046105318     0                        0.07900288261528476
0.004030931910748094      -0.0030657981026158635   0                        0.08365206443569428
0.00412980769223124       -0.002683782205633544    0                        0.08555502244444058
0.00395520217511162       -0.0033583870708490263   0                        0.08172488699350597
0.0036058784896185955     -2.3026487430405886E-4   -1.3552527156068805E-20  0.11044708571083818
0.0032253736804898486     -4.1152804459239963E-4   0                        0.12442730050332013
0.0033543296925409504     -6.877601905694753E-5    5.421010862427522E-20    0.11723565979620629
0.003485822137467627      2.807175882931909E-4     -5.421010862427522E-20   0.11101824582589304
0.0036766749653702716     2.281468948017402E-5     0                        0.10670034983633969
0.0037966917149581244     -1.3936612788037437E-4   -4.0657581468206416E-20  0.10430839186637582
0.004352709413738063      -0.0018210740178377077   6.776263578034403E-21    0.08858164891818614
0.0039387732717516616     -5.691000654895821E-4    -6.776263578034403E-21   0.10148320182068545
0.0038446281693033206     -6.751172428529351E-4    2.0328790734103208E-20   0.1053439697448982
0.0036358837988267273     -9.101851154548223E-4    0                        0.11057999597295852
0.0035125234693502054     -0.0010491016771197307   0                        0.11412976329663402
0.003423667648384306      -0.00101127969111514     0                        0.1164089824673434
0.00340285805037537       -9.483398508272168E-4    6.776263578034403E-21    0.11725362825434539
0.00399498568285258       -7.391177744031148E-4    2.0328790734103208E-20   0.10019512290007968
0.004193279650747037      -0.0013388694209258555   0                        0.09433462278040913
0.004030198675997779      -8.456215215522358E-4    4.0657581468206416E-20   0.0991593580898798
0.0035902859026180726     4.130766283414459E-4     8.131516293641283E-20    0.10699036718115407
0.0034495715535947753     0.0010487526378492123    0                        0.10329288713973606
0.00350190825773856       8.123219719517261E-4     0                        0.10482616517763499
0.0038223039378830577     7.070511407221592E-4     6.776263578034403E-21    0.09916066634930122
0.0038283230183776273     7.146775144708655E-4     3.5575383784680614E-20   0.09895015093137718
0.0038333006555689255     6.921910760336742E-4     1.8634724839594607E-20   0.09899099351347454
0.003737589762874102      2.831482719789076E-4     -2.710505431213761E-20   0.10423398468151954
0.003969037367400926      7.900150496309912E-5     -2.710505431213761E-20   0.099224227530964
0.0037947391619927036     7.442999239095894E-4     -6.776263578034403E-21   0.09936427407660534
0.004133173515373554      2.8696742454859404E-4    -5.421010862427522E-20   0.09517199555186395
0.0038368104952626976     7.071911938854747E-4     -1.1858461261560205E-20  0.09884690296102899
0.004207074483160479      3.8060239109251873E-4    0                        0.0932567167601398
0.004416465445314086      -0.0012009928325871994   -2.710505431213761E-20   0.09041063355013501
0.004097191252504955      -7.786558877457629E-4    1.3552527156068805E-20   0.09806581157718294
0.004044280367275072      -7.086651959825736E-4    -7.453889935837843E-20   0.09913441704870757
0.004366098191078024      -5.098570966651593E-4    0                        0.09273874058255263
0.004474444721424909      -4.015541405214397E-4    3.3881317890172014E-21   0.09050454335243083
0.004495763289337884      -4.297544117727499E-4    0                        0.09007189928659211
0.004713918805060236      -0.001017236269983258    2.710505431213761E-20    0.08566992386646982
0.0045382736380391794     -4.8598723985285243E-4   3.3881317890172014E-21   0.08929699102058608
0.0048679483673768975     -9.220820483773756E-4    -2.710505431213761E-20   0.08318199987994179
0.004656023890603358      -0.001517881526296686    1.3552527156068805E-20   0.08516160270343925
0.005033277359523311      -0.0011407797790723624   1.3552527156068805E-20   0.08045687894402972
0.004823947746021259      -0.0013500252055581971   2.710505431213761E-20    0.08268266516114195
0.004515624837165778      -4.174846234605172E-4    3.3881317890172014E-21   0.0896960574384271
0.005234557959373433      -6.956031190406601E-4    -1.3552527156068805E-20  0.07786315780576025
0.005295186078304454      -8.789763932786864E-4    2.710505431213761E-20    0.07675882773529644
0.00465196074435243       -4.702260207185411E-4    -3.3881317890172014E-21  0.08753418564357257
0.005410530828443264      -7.636780318480392E-4    1.3552527156068805E-20   0.07560650222277804
0.003131886919759173      0.0015023649765695812    0                        0.10409932271993111
0.004054153646325396      0.0012672964429656212    1.3552527156068805E-20   0.09056064085877602
0.0035163970300480045     0.0011572280911725597    -1.3552527156068805E-20  0.10106480624573726
0.00378440004580464       0.0016539831947428394    0                        0.09143903098064496
0.00474596818979588       0.001408897465140654     0                        0.07955888278179722
0.0041852956462269655     0.0012941386673903706    -1.3552527156068805E-20  0.08831908108867537
0.0037226483821785204     0.001639634552800617     0                        0.09250896539533435
0.004400336180761075      0.001797102368232249     6.776263578034403E-21    0.08182113691596002
0.004436913171850107      0.0018056014129160976    -6.776263578034403E-21   0.08133385322168998
0.004854194262405928      0.0014310492436081816    1.3552527156068805E-20   0.07813205679846316
0.003571055039207594      0.0010761414393213914    0                        0.10079467376053962
0.004477271314763615      8.609847756246324E-4     1.3552527156068805E-20   0.08649725604000513
0.004490719699990725      8.410337282367372E-4     -4.0657581468206416E-20  0.08638496660984969
0.004128410377249747      0.0012017988044034891    1.3552527156068805E-20   0.08980761659484901
0.004231823343713397      0.0012251135553248533    0                        0.08809018128156934
0.0044222347282019125     9.426330574084659E-4     -6.776263578034403E-21   0.08687685213082148
0.0038591044421093673     7.646439205551605E-4     0                        0.09804999753749591
0.0045071618420326        8.677236810251421E-4     5.421010862427522E-20    0.08594912453075587
0.00480724920090472       0.0013548449709577658    0                        0.07902367816107439
0.0045850021426572084     9.940791122952765E-4     -3.3881317890172014E-21  0.08423127185097448
0.004383888031501629      2.243841657235515E-4     0                        0.09140059328737768
0.004383100910180524      6.396332359292157E-5     1.3552527156068805E-20   0.09163750773473403
0.004384622893015788      3.741540929123238E-4     5.421010862427522E-20    0.09043586441775958
0.004771195272452169      3.601143503268246E-4     0                        0.08342164972854219
0.004595616478621388      1.3765022057997964E-4    2.710505431213761E-20    0.0872605459971072
0.0051930264958111125     3.447940581757904E-4     1.3552527156068805E-20   0.07763095706600595
0.005308480572439034      0.0012322707429690365    -5.421010862427522E-20   0.07353535442218925
0.0050712826313242905     8.472356402594483E-4     0                        0.07748689580950069
0.004958179719444886      0.0010646781561859469    0                        0.07795111030304447
0.005352134405186535      8.370355152131225E-4     2.710505431213761E-20    0.07447338043682201
0.005246529647671586      5.103198923802171E-4     1.3552527156068805E-20   0.076382921635555
0.005131495015564447      7.314761774697299E-4     1.3552527156068805E-19   0.07698893359999753
0.004945006010023829      6.42255227597592E-4      2.710505431213761E-20    0.0801510725660056
0.004688317232099567      5.194489714243141E-4     5.421010862427522E-20    0.08408936620398977
0.004543730802391211      8.66395549949656E-4      -2.0328790734103208E-20  0.08547774346528254
0.00452998028859478       8.238547801492288E-4     -2.0328790734103208E-20  0.08584035564953091
0.004515001935980006      8.526509501405313E-4     1.2197274440461925E-19   0.0858963036799881
0.005048363697246615      0.001346088045625418     1.3552527156068805E-20   0.07626855533941729
0.00545864808418006       0.0011665631216532695    2.710505431213761E-20    0.07213934394130804
0.005286083883536739      -1.294563432579801E-4    0                        0.07700397686741514
0.0045201270940045495     -3.862393632990758E-4    3.3881317890172014E-21   0.08956446128047071
0.005303411686544167      -2.17764404907717E-4     1.6940658945086007E-21   0.07681644561931432
0.005386814175941429      -6.42810336713247E-4     -1.3552527156068805E-20  0.07599239680072763
0.005289920335876271      -1.4900813926872826E-4   0                        0.07698154578415736
0.003577111402555553      -0.010741719747116489    0                        0.04051733239957782
-0.013344143125615134     -0.01191158513849171     5.421010862427522E-20    0.028724321814021937
-0.013588741982367687     -0.01194845676874685     0                        0.028513446821560633
-0.013590656898365392     -0.011801480623906138    0                        0.028589814578427977
-0.01245820715473291      -0.013625102917136776    -1.0842021724855044E-19  0.028094971452109083
-0.013573386879183002     -0.013127011792789557    1.0842021724855044E-19   0.027611409888708388
-0.015550102527054993     -0.01224411866087863     0                        0.026878397046457975
-0.016242556868812767     -0.011934836350518011    1.0842021724855044E-19   0.02653753463930829
-0.015147192633373075     -0.011106259380784172    2.710505431213761E-20    0.027838250918122556
-0.016256323610494863     -0.010878193332298572    2.710505431213761E-20    0.027142619188653037
-0.016259826887995155     -0.010609305181634592    2.439454888092385E-19    0.02726150709899385
-0.013595557858942687     -0.011425315668090739    0                        0.02887192231955854
-0.013222846303171776     -0.012146189295655438    0                        0.028645499639532418
